stage,trial,fold,epoch,learning_rate,train_mae,valid_mae,train_rmse,valid_rmse,lr_strategy
xgb_optuna,9,2,8,0.1,0.00331169485311404,0.00513403400832965,0.02716826144702317,0.01181951634535103,constant_010
xgb_optuna,9,2,9,0.1,0.00321659036009609,0.00512423477989122,0.02444035357754602,0.01170735786655552,constant_010
xgb_optuna,9,2,10,0.1,0.00322059469063769,0.00512654092412053,0.02444032162465259,0.01170741456102087,constant_010
xgb_optuna,9,2,11,0.1,0.00321610632148955,0.00512395600350247,0.02444035814033484,0.01170735126258396,constant_010
xgb_optuna,9,2,12,0.1,0.00322025287272265,0.00512634407213007,0.02444032400739883,0.01170740962512561,constant_010
xgb_optuna,9,2,13,0.1,0.00322145861557715,0.00512703847394818,0.02444031424421624,0.01170742714668906,constant_010
xgb_optuna,9,2,14,0.1,0.00321319495707595,0.00512227930153341,0.02444038306802351,0.01170731201678766,constant_010
xgb_optuna,9,2,15,0.1,0.00321296363721268,0.005122146072737,0.02444038615042403,0.0117073089824835,constant_010
xgb_optuna,9,2,16,0.1,0.00321669287570909,0.0051242938081545,0.02444035386886862,0.01170735928982155,constant_010
xgb_optuna,9,2,17,0.1,0.00321892216262817,0.00512557769111982,0.02444033464430312,0.01170739051075442,constant_010
xgb_optuna,9,2,18,0.1,0.00321798189569072,0.00512503616996025,0.02444034264314962,0.01170737726874852,constant_010
xgb_optuna,9,2,19,0.1,0.00321694297397339,0.00512443784002386,0.02444035139395253,0.01170736275536022,constant_010
xgb_optuna,9,2,20,0.1,0.00321705363713042,0.00512450158044428,0.02444035018178749,0.01170736426877448,constant_010
xgb_optuna,9,2,21,0.1,0.00322854545773695,0.00515746164915613,0.02409190324008607,0.01179813912702961,constant_010
xgb_optuna,9,2,22,0.1,0.00322576728084183,0.0051558604649811,0.02409192413910075,0.01179809714101209,constant_010
xgb_optuna,9,2,23,0.1,0.00322336708730244,0.00515447712813266,0.02409194164027125,0.01179806185083878,constant_010
xgb_optuna,9,2,24,0.1,0.00322431759657415,0.00515502494898782,0.02409193484206917,0.01179807568012138,constant_010
xgb_optuna,9,2,25,0.1,0.00322579991030778,0.00515587927534012,0.02409192333024205,0.01179809755552221,constant_010
xgb_optuna,9,2,26,0.1,0.00322050966184101,0.00515283026747731,0.02409196416209741,0.01179802118661017,constant_010
xgb_optuna,9,2,27,0.1,0.00321879706081409,0.00515184322988421,0.0240919776840401,0.01179799753893618,constant_010
xgb_optuna,9,2,28,0.1,0.00322545039473601,0.00515567784297403,0.02409192547354503,0.0117980922988903,constant_010
xgb_optuna,9,2,29,0.1,0.00321833727176894,0.00515157823374194,0.02409198129849112,0.01179799127671234,constant_010
xgb_optuna,9,2,30,0.1,0.00321691393421283,0.00515075791314581,0.02409199278941668,0.01179797208780274,constant_010
xgb_optuna,9,2,31,0.1,0.00321270030726465,0.00514832941101421,0.02409202811004478,0.01179791746206396,constant_010
xgb_optuna,9,2,32,0.1,0.003213634979511,0.00514886811073648,0.02409201998050726,0.01179792925716094,constant_010
xgb_optuna,9,2,33,0.1,0.00321330588340076,0.0051486784369159,0.02409202307620173,0.01179792509445896,constant_010
xgb_optuna,9,2,34,0.1,0.00319967429449616,0.00514082195945592,0.02409214779812399,0.01179776808045557,constant_010
xgb_optuna,9,2,35,0.1,0.00320248710203474,0.0051424431047297,0.02409211987543331,0.01179779777287534,constant_010
xgb_optuna,9,3,1,0.1,0.00440059374779737,0.00758882618796872,0.01922613995585344,0.01398621058446728,constant_010
xgb_optuna,9,3,2,0.1,0.00439918892568458,0.00758814729137213,0.01922615341666317,0.01398608043220175,constant_010
xgb_optuna,9,3,3,0.1,0.00439991734575799,0.00758849928865987,0.01922614670970321,0.01398614784601528,constant_010
xgb_optuna,9,3,4,0.1,0.00439870901606958,0.00758791542080047,0.01922615717452949,0.01398603607817732,constant_010
xgb_optuna,9,3,5,0.1,0.00439805330163755,0.00758759861073749,0.01922616371984962,0.01398597557990494,constant_010
xgb_optuna,9,3,6,0.1,0.00439746890430946,0.00758731626293701,0.01922616909083482,0.01398592175674286,constant_010
xgb_optuna,9,3,7,0.1,0.00439687828983415,0.00758703096536969,0.01922617529928149,0.01398586747387058,constant_010
xgb_optuna,9,3,8,0.1,0.0043994082093069,0.00758825325106929,0.01922615068769983,0.01398610071229522,constant_010
xgb_optuna,9,3,9,0.1,0.00440258999293579,0.00758979104965823,0.01922612306668943,0.01398639650588703,constant_010
xgb_optuna,9,3,10,0.1,0.00440378889255599,0.00759037058468106,0.01922611246733268,0.01398650870471698,constant_010
xgb_optuna,9,3,11,0.1,0.00440262011379545,0.00758980560125127,0.01922612280168758,0.01398639929290949,constant_010
xgb_optuna,9,3,12,0.1,0.00440081940698399,0.00758893524885361,0.01922613830349133,0.01398623155482532,constant_010
xgb_optuna,9,3,13,0.1,0.0043982548687144,0.00758769600558599,0.01922616148674765,0.01398599419100583,constant_010
xgb_optuna,9,3,14,0.1,0.00439699110915059,0.00758708545956057,0.0192261739343014,0.01398587781903449,constant_010
xgb_optuna,9,3,15,0.1,0.00439614416234469,0.00758667637873771,0.01922618232934038,0.0139858001574791,constant_010
xgb_optuna,9,3,16,0.1,0.00439717869574461,0.00758717608158788,0.01922617227056459,0.0139858950915145,constant_010
xgb_optuna,9,3,17,0.1,0.00439705028032765,0.00758711404864272,0.01922617330197549,0.01398588330702741,constant_010
xgb_optuna,9,3,18,0.1,0.00439603879605479,0.00758662547637074,0.01922618293678174,0.01398579046802794,constant_010
xgb_optuna,9,3,19,0.1,0.00439546169207143,0.00758634678217269,0.01922618959781292,0.01398573765227592,constant_010
xgb_optuna,9,3,20,0.1,0.00439906638962346,0.0075880880858579,0.01922615452411067,0.01398606909624927,constant_010
xgb_optuna,9,3,21,0.1,0.00439926690506849,0.00758818497309057,0.01922615231466542,0.01398608761414923,constant_010
xgb_optuna,9,3,22,0.1,0.00440123365361317,0.00758913546547026,0.01922613431247863,0.01398627009478406,constant_010
xgb_optuna,9,3,23,0.1,0.0044011400229844,0.00758909020484991,0.01922613506198201,0.01398626136787991,constant_010
xgb_optuna,9,3,24,0.1,0.00440220613596558,0.00758960551740858,0.01922612579430128,0.01398636072403272,constant_010
xgb_optuna,9,3,25,0.1,0.0044035231061786,0.00759024209832351,0.01922611491143864,0.01398648378992001,constant_010
xgb_optuna,9,3,26,0.1,0.00440530484548234,0.00759110353771199,0.01922609997008191,0.01398665110362777,constant_010
xgb_optuna,9,3,27,0.1,0.00440700493443647,0.00759192579295337,0.01922608658836413,0.01398681159098086,constant_010
xgb_optuna,9,3,28,0.1,0.00440731551746573,0.00759207600765992,0.019226084413344,0.01398684097986358,constant_010
xgb_optuna,9,3,29,0.1,0.00440734759169096,0.00759209153128163,0.01922608420102306,0.01398684403308728,constant_010
xgb_optuna,9,3,30,0.1,0.00440719379065815,0.00759201713721055,0.01922608533729826,0.01398682947438834,constant_010
xgb_optuna,9,3,31,0.1,0.0044043799809693,0.00759065635380124,0.01922610797551335,0.0139865641520955,constant_010
xgb_optuna,9,3,32,0.1,0.00440489649486223,0.00759090609032992,0.01922610376979901,0.01398661269146271,constant_010
xgb_optuna,9,3,33,0.1,0.0044043317305539,0.00759063303243949,0.01922610783944543,0.01398655965753524,constant_010
xgb_optuna,9,3,34,0.1,0.00440481148943986,0.00759086499587186,0.01922610374974481,0.01398660470590853,constant_010
xgb_optuna,9,3,35,0.1,0.00440636921852849,0.00759161832411397,0.0192260915838935,0.01398675149298166,constant_010
xgb_optuna,9,3,36,0.1,0.00440984066319697,0.00759329765276097,0.01922606590526049,0.01398708100378733,constant_010
xgb_optuna,9,3,37,0.1,0.00440737948951554,0.00759210695034785,0.01922608400913731,0.01398684704734224,constant_010
xgb_optuna,9,3,38,0.1,0.00440612103186422,0.00759149829190064,0.01922609336278183,0.01398672810391167,constant_010
xgb_optuna,9,3,39,0.1,0.00440500883709694,0.00759096041514802,0.0192261026025438,0.01398662326050036,constant_010
xgb_optuna,10,1,1,0.1,0.00159469248590135,0.00378516320308361,0.00377669855265055,0.03189097112325329,constant_010
xgb_optuna,10,1,2,0.1,0.00159252585120538,0.00378289584475258,0.00377696578156425,0.03189087984234065,constant_010
xgb_optuna,10,1,3,0.1,0.00159035134226212,0.00378062037792914,0.00377723707029536,0.03189079260230418,constant_010
xgb_optuna,10,1,4,0.1,0.00158763692370827,0.0037777798070901,0.00377758010510422,0.03189068042627183,constant_010
xgb_optuna,10,1,5,0.1,0.00158550965729652,0.00377555359162491,0.00377785228703319,0.03189059007026322,constant_010
xgb_optuna,10,1,6,0.1,0.00158281874976095,0.00377273770654338,0.00377820086768757,0.03189048236867199,constant_010
xgb_optuna,10,1,7,0.1,0.0015808658023795,0.00377069398679628,0.00377845680027157,0.03189040239160552,constant_010
xgb_optuna,10,1,8,0.1,0.00157892852042555,0.00376866663814666,0.00377871316287995,0.03189032259845998,constant_010
xgb_optuna,10,1,9,0.1,0.00157751551567657,0.00376718805889349,0.00377890170251704,0.03189026807393883,constant_010
xgb_optuna,10,1,10,0.1,0.00157596811352028,0.00376556868259157,0.00377910967961551,0.03189020387671376,constant_010
xgb_optuna,10,1,11,0.1,0.00157479376703003,0.00376433971603249,0.00377926854803918,0.03189015505719972,constant_010
xgb_optuna,10,1,12,0.1,0.00157307390789895,0.00376254002152121,0.00377950288286132,0.03189008893290166,constant_010
xgb_optuna,10,1,13,0.1,0.00157188413573707,0.00376129493173565,0.00377966609331076,0.03189004050091177,constant_010
xgb_optuna,10,1,14,0.1,0.00157088461463781,0.00376024898802927,0.00377980392731408,0.0318900014930016,constant_010
xgb_optuna,10,1,15,0.1,0.00156989576870422,0.00375921419393473,0.00377994097717528,0.03188996247920944,constant_010
xgb_optuna,10,1,16,0.1,0.00156866454996627,0.00375792567624274,0.00378011247500308,0.0318899110683101,constant_010
xgb_optuna,10,1,17,0.1,0.00156799039540596,0.00375722019333691,0.00378020678664674,0.0318898840822622,constant_010
xgb_optuna,10,1,18,0.1,0.00156680221296609,0.00375597688014341,0.00378037373567633,0.03188983972720942,constant_010
xgb_optuna,10,1,19,0.1,0.00156601318639722,0.00375515111952947,0.00378048516224656,0.03188980657741386,constant_010
xgb_optuna,10,1,20,0.1,0.00156557500543196,0.00375469254688012,0.0037805471895011,0.03188978857523836,constant_010
xgb_optuna,10,1,21,0.1,0.0015649960296546,0.00375408674932319,0.00378062934770044,0.03188976817962332,constant_010
xgb_optuna,10,1,22,0.1,0.00156405184801282,0.00375309863674796,0.00378076379524836,0.03188972923713063,constant_010
xgb_optuna,10,1,23,0.1,0.00156342689284658,0.00375244466917324,0.00378085312279792,0.03188970568473923,constant_010
xgb_optuna,10,1,24,0.1,0.00156344828018036,0.00375246701084847,0.00378085004710662,0.03188970549897037,constant_010
xgb_optuna,10,1,25,0.1,0.00156302187258984,0.00375202086719008,0.0037809111374279,0.03188969110696194,constant_010
xgb_optuna,10,1,26,0.1,0.00156273237506969,0.00375171789731513,0.00378095266668312,0.0318896791529167,constant_010
xgb_optuna,10,1,27,0.1,0.00156219450848741,0.00375115505641372,0.00378102999568481,0.03188965852589363,constant_010
xgb_optuna,10,1,28,0.1,0.00156141500595643,0.00375033924561411,0.00378114238407485,0.03188962556885341,constant_010
xgb_optuna,10,1,29,0.1,0.00156175572152546,0.00375069585408788,0.00378109321422879,0.03188964066206193,constant_010
xgb_optuna,10,1,30,0.1,0.0015616817492804,0.00375061843237468,0.00378110386311476,0.03188963768842198,constant_010
xgb_optuna,10,1,31,0.1,0.0015613474890473,0.00375026857578829,0.00378115215558773,0.03188962254749345,constant_010
xgb_optuna,10,1,32,0.1,0.00156129835852678,0.00375021724650085,0.00378115925284962,0.03188962298381069,constant_010
xgb_optuna,10,1,33,0.1,0.00156170018243206,0.00375063769736148,0.00378110123075327,0.03188963752960126,constant_010
xgb_optuna,10,1,34,0.1,0.00156148875447165,0.00375041642739384,0.00378113171570733,0.03188962853908648,constant_010
xgb_optuna,10,1,35,0.1,0.00156157169033559,0.00375050320043126,0.00378111979028472,0.03188963142959999,constant_010
xgb_optuna,10,1,36,0.1,0.0015611804982259,0.00375009385492991,0.00378117629724832,0.03188961678773144,constant_010
xgb_optuna,10,1,37,0.1,0.00156070739287149,0.00374959879347417,0.00378124474187109,0.03188959925882329,constant_010
xgb_optuna,10,1,38,0.1,0.00156074218321203,0.00374963514987473,0.00378123970513151,0.03188959895769722,constant_010
xgb_optuna,10,1,39,0.1,0.00156022656486222,0.00374909554256287,0.0037813144936747,0.03188957820569489,constant_010
xgb_optuna,10,1,40,0.1,0.00155977838755416,0.00374862665214603,0.00378137965457426,0.03188956411887187,constant_010
xgb_optuna,10,1,41,0.1,0.00155967993559573,0.00374852354376101,0.00378139397922971,0.03188955776286614,constant_010
xgb_optuna,10,1,42,0.1,0.00155936046621585,0.00374818924621736,0.00378144051724563,0.03188954614868386,constant_010
xgb_optuna,10,1,43,0.1,0.00155949930748163,0.00374833456818965,0.00378142028363719,0.03188955214346332,constant_010
xgb_optuna,10,1,44,0.1,0.00155964733650736,0.00374848948098538,0.00378139873576466,0.03188955805655864,constant_010
xgb_optuna,10,1,45,0.1,0.0015593642213821,0.00374819317337291,0.00378144000332385,0.03188954612253155,constant_010
xgb_optuna,10,1,46,0.1,0.00155939301847661,0.00374822326735717,0.003781435792767,0.03188954586249409,constant_010
xgb_optuna,10,1,47,0.1,0.00155914227735165,0.00374796090991823,0.00378147235467378,0.03188953725745835,constant_010
xgb_optuna,10,1,48,0.1,0.00155935321268185,0.00374818167947482,0.00378144157854817,0.0318895462211647,constant_010
xgb_optuna,10,1,49,0.1,0.00155926260734759,0.00374808687852525,0.00378145480263391,0.03188954341198622,constant_010
xgb_optuna,10,1,50,0.1,0.00155892554088734,0.00374773408529395,0.00378150401595909,0.03188952835471034,constant_010
xgb_optuna,10,1,51,0.1,0.00155892658357415,0.00374773517076787,0.00378150384613953,0.03188952834228956,constant_010
xgb_optuna,10,1,52,0.1,0.00155906123301608,0.00374787611032912,0.0037814841643754,0.03188953436879291,constant_010
xgb_optuna,10,1,53,0.1,0.00155931744326956,0.00374814417923643,0.00378144680131077,0.03188954292172107,constant_010
xgb_optuna,10,1,54,0.1,0.00155922541448574,0.00374804789943897,0.00378146021681947,0.03188954012928526,constant_010
xgb_optuna,10,1,55,0.1,0.00155910402542726,0.00374792093640674,0.00378147791864478,0.03188953759762296,constant_010
xgb_optuna,10,1,56,0.1,0.00155972061712777,0.00374856617140642,0.00378138807655946,0.03188956102154115,constant_010
xgb_optuna,10,1,57,0.1,0.00155982046673545,0.00374867061620778,0.00378137353339433,0.03188956374005925,constant_010
xgb_optuna,10,1,58,0.1,0.00155946235150675,0.0037482958345392,0.00378142567639861,0.03188954885821992,constant_010
xgb_optuna,10,1,59,0.1,0.00155935165185526,0.00374818003723811,0.00378144180077975,0.03188954622704269,constant_010
xgb_optuna,10,1,60,0.1,0.00155917934231493,0.00374799975963421,0.00378146694300328,0.03188954054314777,constant_010
xgb_optuna,10,1,61,0.1,0.00155929576311482,0.00374812152672972,0.00378144997932362,0.03188954311740513,constant_010
xgb_optuna,10,1,62,0.1,0.00155901134136655,0.00374782386296334,0.00378149146881124,0.03188953120456779,constant_010
xgb_optuna,10,1,63,0.1,0.00155918531863677,0.00374800600172385,0.00378146606242683,0.03188954048938041,constant_010
xgb_optuna,10,1,64,0.1,0.001559218526944,0.00374804070341906,0.00378146122880632,0.0318895401905411,constant_010
xgb_optuna,10,1,65,0.1,0.00155920873009734,0.00374803047238384,0.00378146265677948,0.03188954028105452,constant_010
xgb_optuna,10,1,66,0.1,0.00155946692306655,0.00374830061060855,0.00378142499664595,0.03188954881690801,constant_010
xgb_optuna,10,1,67,0.1,0.00155963876343011,0.00374848051590695,0.00378139997334728,0.03188955812753929,constant_010
xgb_optuna,10,1,68,0.1,0.00155900140347132,0.00374781347449422,0.00378149290628075,0.03188953128855825,constant_010
xgb_optuna,10,1,69,0.1,0.00155920915194429,0.00374803090410755,0.00378146261003059,0.0318895402760144,constant_010
xgb_optuna,10,1,70,0.1,0.00155912206501233,0.00374793979731115,0.00378147529201972,0.03188953744231578,constant_010
xgb_optuna,10,2,1,0.1,0.00315014172403951,0.00502940168743419,0.02755353352439967,0.0118165832950468,constant_010
xgb_optuna,10,2,2,0.1,0.00315097933041436,0.0050299324614535,0.0275535549190185,0.01181659368975306,constant_010
xgb_optuna,10,2,3,0.1,0.00315207510370199,0.00503062684597839,0.02755358178725684,0.01181660745089793,constant_010
xgb_optuna,10,2,4,0.1,0.00315288654060457,0.00503114106910481,0.02755360060340603,0.01181661778356202,constant_010
xgb_optuna,10,2,5,0.1,0.00315377714259987,0.00503170540509092,0.02755362450728925,0.01181662939567332,constant_010
xgb_optuna,10,2,6,0.1,0.00315459939940769,0.00503222649367512,0.02755364327906788,0.01181664007118138,constant_010
xgb_optuna,10,2,7,0.1,0.00315552352903556,0.00503281209533691,0.02755366682209693,0.01181665231831184,constant_010
xgb_optuna,10,2,8,0.1,0.00315640035365252,0.00503336775019827,0.02755368801309572,0.01181666413523239,constant_010
xgb_optuna,10,2,9,0.1,0.00315683175928905,0.00503364110231392,0.02755370029743288,0.01181667005432516,constant_010
xgb_optuna,10,2,10,0.1,0.00315759337348206,0.00503412372067675,0.02755372017639246,0.01181668047573992,constant_010
xgb_optuna,10,2,11,0.1,0.00315851376925533,0.00503470701266912,0.02755374088598842,0.01181669313211324,constant_010
xgb_optuna,10,2,12,0.1,0.0031587617912871,0.00503486413931334,0.02755374970504204,0.01181669676424947,constant_010
xgb_optuna,10,2,13,0.1,0.00315906745925251,0.00503505783257226,0.02755375767759156,0.01181670103412523,constant_010
xgb_optuna,10,2,14,0.1,0.00315980043935588,0.00503552233909579,0.02755377500871305,0.01181671135908419,constant_010
xgb_optuna,10,2,15,0.1,0.00316044970469975,0.00503593378986161,0.02755379048351112,0.01181672058830768,constant_010
xgb_optuna,10,2,16,0.1,0.00316064966381538,0.00503606048028415,0.0275537969218147,0.01181672350791189,constant_010
xgb_optuna,10,2,17,0.1,0.00316087194806646,0.00503620133079982,0.02755380304375144,0.01181672671311522,constant_010
xgb_optuna,10,2,18,0.1,0.00316109228436127,0.0050363409478603,0.02755380919958185,0.01181672997129712,constant_010
xgb_optuna,10,2,19,0.1,0.00316199148412261,0.00503691079091419,0.02755383048504504,0.01181674292243018,constant_010
xgb_optuna,10,2,20,0.1,0.00316263273717395,0.00503731716089232,0.02755384619120032,0.01181675227395794,constant_010
xgb_optuna,10,2,21,0.1,0.0031632077047871,0.00503768148192943,0.0275538628760668,0.01181676097322795,constant_010
xgb_optuna,10,3,1,0.1,0.00434455273655395,0.00756179172388429,0.01922696083193702,0.01398143919041761,constant_010
xgb_optuna,10,3,2,0.1,0.00434359576452823,0.00756133023555713,0.01922697981217787,0.0139813652216905,constant_010
xgb_optuna,10,3,3,0.1,0.00434150201622639,0.00756032056295425,0.0192270230550338,0.01398120434267432,constant_010
xgb_optuna,10,3,4,0.1,0.00434040822031273,0.00755979308265734,0.01922704594615478,0.01398112072768724,constant_010
xgb_optuna,10,3,5,0.1,0.00433899996438854,0.00755911396284619,0.01922707638941492,0.01398101352354894,constant_010
xgb_optuna,10,3,6,0.1,0.00433826348713356,0.00755875881908244,0.01922709193191758,0.01398095778026825,constant_010
xgb_optuna,10,3,7,0.1,0.00433722634232244,0.00755825866782553,0.01922711419950866,0.0139808793930199,constant_010
xgb_optuna,10,3,8,0.1,0.00433676609439811,0.0075580367096981,0.01922712405290965,0.0139808447135532,constant_010
xgb_optuna,10,3,9,0.1,0.00433603181070137,0.00755768262323462,0.01922713994912172,0.01398078954854372,constant_010
xgb_optuna,10,3,10,0.1,0.00433509716100491,0.00755723189170089,0.01922716074408155,0.01398071948000494,constant_010
xgb_optuna,10,3,11,0.1,0.00433443010589306,0.00755691020770601,0.01922717558178965,0.0139806696297276,constant_010
xgb_optuna,10,3,12,0.1,0.00433331038960813,0.00755637024729117,0.01922720075318313,0.01398058628209803,constant_010
xgb_optuna,10,3,13,0.1,0.00433238564697044,0.00755592429798715,0.01922722211172669,0.01398051765412493,constant_010
xgb_optuna,10,3,14,0.1,0.0043317690485568,0.00755560156947383,0.0192272413824206,0.01398045377588866,constant_010
xgb_optuna,10,3,15,0.1,0.00433276895034964,0.00755587726839976,0.01922726520377971,0.0139803794108208,constant_010
xgb_optuna,10,3,16,0.1,0.00433309748632305,0.00755596786180887,0.01922727207124002,0.01398035503858413,constant_010
xgb_optuna,10,3,17,0.1,0.00433328922768244,0.00755602073773146,0.01922727621949319,0.01398034084499743,constant_010
xgb_optuna,10,3,18,0.1,0.00433346655747529,0.00755606962532313,0.01922728047701432,0.01398032767485849,constant_010
xgb_optuna,10,3,19,0.1,0.00433383147329062,0.00755617024043902,0.01922728891339229,0.01398030070559324,constant_010
xgb_optuna,10,3,20,0.1,0.00433391311248318,0.00755619275117188,0.01922729191871317,0.01398029470655441,constant_010
xgb_optuna,10,3,21,0.1,0.00433386285845721,0.00755617888895772,0.01922729046707313,0.01398029837373437,constant_010
xgb_optuna,10,3,22,0.1,0.00433383290113096,0.00755617064053454,0.01922728891843305,0.01398030060402457,constant_010
xgb_optuna,10,3,23,0.1,0.00433400925289781,0.00755621925176409,0.01922729316554244,0.01398028751618362,constant_010
xgb_optuna,10,3,24,0.1,0.00433393428294206,0.00755619858385141,0.0192272918255849,0.01398029307021735,constant_010
xgb_optuna,10,3,25,0.1,0.00433438364564035,0.00755632248830639,0.01922730333501157,0.01398025991888096,constant_010
xgb_optuna,10,3,26,0.1,0.0043345013127113,0.00755635493316999,0.01922730444861214,0.01398025122502493,constant_010
xgb_optuna,10,3,27,0.1,0.00433427311000065,0.00755629201332745,0.01922730042698073,0.01398026810793033,constant_010
xgb_optuna,10,3,28,0.1,0.00433388770815284,0.00755618575405279,0.01922729035100904,0.01398029653949964,constant_010
xgb_optuna,10,3,29,0.1,0.00433422010008166,0.00755627740588096,0.01922729899661886,0.01398027201807541,constant_010
xgb_optuna,10,3,30,0.1,0.00433377249657249,0.00755615398169119,0.01922728748144355,0.01398030504977945,constant_010
xgb_optuna,10,3,31,0.1,0.00433405063904277,0.00755623066453979,0.019227294672168,0.01398028448956843,constant_010
xgb_optuna,10,3,32,0.1,0.00433395261254082,0.00755620364942787,0.01922729173089029,0.01398029173212614,constant_010
xgb_optuna,10,3,33,0.1,0.00433398427003065,0.00755621237127285,0.01922729331576585,0.01398028938567812,constant_010
xgb_optuna,10,3,34,0.1,0.00433416509315215,0.00755626222427123,0.01922729754869636,0.01398027601930046,constant_010
xgb_optuna,11,1,1,0.1,0.00159494371469185,0.00378542607219522,0.00377666777784673,0.03189098042425229,constant_010
xgb_optuna,11,1,2,0.1,0.00159273071705617,0.00378311026988246,0.00377694034582834,0.03189088939092871,constant_010
xgb_optuna,11,1,3,0.1,0.00159047481730929,0.00378074951671904,0.00377722160027338,0.0318907954144209,constant_010
xgb_optuna,11,1,4,0.1,0.0015875917206235,0.00377773246322639,0.00377758581030191,0.03189067711211526,constant_010
xgb_optuna,11,1,5,0.1,0.00158543047717322,0.0037754707411908,0.00377786247709704,0.03189058700326313,constant_010
xgb_optuna,11,1,6,0.1,0.00158290264366681,0.00377282548968543,0.00377818989740531,0.03189048538581594,constant_010
xgb_optuna,11,1,7,0.1,0.00158106380745465,0.00377090124222793,0.00377843072113201,0.03189041180493452,constant_010
xgb_optuna,11,1,8,0.1,0.00157898436148289,0.00376872510445105,0.00377870573490687,0.03189032580291903,constant_010
xgb_optuna,11,1,9,0.1,0.00157737817311573,0.0037670443116051,0.00377892011411469,0.03189026187448421,constant_010
xgb_optuna,11,1,10,0.1,0.00157575345417971,0.00376534402928956,0.00377913865642594,0.03189019467148814,constant_010
xgb_optuna,11,1,11,0.1,0.0015748600755492,0.00376440911125172,0.00377925955574935,0.03189015815549946,constant_010
xgb_optuna,11,1,12,0.1,0.00157336495467807,0.00376284460366405,0.00377946308997828,0.03189010110462663,constant_010
xgb_optuna,11,1,13,0.1,0.0015724112803576,0.00376184657573923,0.00377959367765246,0.0318900616272934,constant_010
xgb_optuna,11,1,14,0.1,0.0015714871459025,0.00376087952663057,0.00377972075628633,0.03189002559278237,constant_010
xgb_optuna,11,1,15,0.1,0.00157052315389899,0.00375987070641112,0.00377985393986635,0.03188998632703968,constant_010
xgb_optuna,11,1,16,0.1,0.00156923730882773,0.00375852510990283,0.00378003256148998,0.03188993530596619,constant_010
xgb_optuna,11,1,17,0.1,0.00156852567279445,0.00375778033421195,0.00378013186424138,0.03188990497926993,constant_010
xgb_optuna,11,1,18,0.1,0.00156729575687786,0.00375649329832805,0.00378030430579725,0.03188985730849572,constant_010
xgb_optuna,11,1,19,0.1,0.00156646822511376,0.00375562729987098,0.0037804208638336,0.03188982444537686,constant_010
xgb_optuna,11,1,20,0.1,0.00156607192318098,0.00375521261137945,0.003780476838429,0.03188980969542862,constant_010
xgb_optuna,11,1,21,0.1,0.00156551816859623,0.00375463316746205,0.00378055523898015,0.03188978906299849,constant_010
xgb_optuna,11,1,22,0.1,0.0015646746519477,0.00375375034640823,0.00378067503656814,0.0318897528345074,constant_010
xgb_optuna,11,1,23,0.1,0.00156401353203926,0.003753058600737,0.00378076927174391,0.03188972957224311,constant_010
xgb_optuna,11,1,24,0.1,0.00156392834981566,0.00375296946860721,0.00378078144370518,0.03188972668222911,constant_010
xgb_optuna,11,1,25,0.1,0.00156342370030236,0.00375244133674101,0.00378085354927159,0.03188970571196999,constant_010
xgb_optuna,11,1,26,0.1,0.00156304856502846,0.00375204875939975,0.00378090730955442,0.03188969087605675,constant_010
xgb_optuna,11,1,27,0.1,0.00156263930207514,0.00375162040668727,0.00378096603145453,0.0318896727269804,constant_010
xgb_optuna,11,1,28,0.1,0.00156193213444563,0.00375088042692787,0.00378106776030318,0.03188964635104573,constant_010
xgb_optuna,11,1,29,0.1,0.00156209027450835,0.00375104590116036,0.00378104499980037,0.03188965219920904,constant_010
xgb_optuna,11,1,30,0.1,0.00156198031559906,0.00375093089128919,0.00378106082747438,0.03188964954370792,constant_010
xgb_optuna,11,1,31,0.1,0.00156161085463274,0.00375054424603801,0.00378111411219215,0.03188963470014963,constant_010
xgb_optuna,11,1,32,0.1,0.00156153687942423,0.00375046682612515,0.00378112480258242,0.03188963173307039,constant_010
xgb_optuna,11,1,33,0.1,0.00156172035486747,0.00375065878281216,0.00378109831279416,0.03188963736008802,constant_010
xgb_optuna,11,1,34,0.1,0.00156142562469759,0.00375035034338916,0.00378114085857,0.03188962547871046,constant_010
xgb_optuna,11,1,35,0.1,0.00156151812185605,0.00375044722984579,0.00378112748770713,0.03188963189769476,constant_010
xgb_optuna,11,1,36,0.1,0.00156116767241801,0.00375008044409358,0.00378117812439198,0.03188961689459878,constant_010
xgb_optuna,11,1,37,0.1,0.00156074275546808,0.00374963574531664,0.00378123961885753,0.03188959894870549,constant_010
xgb_optuna,11,1,38,0.1,0.00156057638752537,0.00374946166562933,0.0037812637647868,0.03188959319006355,constant_010
xgb_optuna,11,1,39,0.1,0.00155998920810783,0.00374884717181591,0.00378134902478878,0.03188956947341654,constant_010
xgb_optuna,11,1,40,0.1,0.00155950480074118,0.00374834030748866,0.00378141949036172,0.03188955209577786,constant_010
xgb_optuna,11,1,41,0.1,0.00155933690188647,0.00374816462486594,0.00378144395878267,0.03188954636279352,constant_010
xgb_optuna,11,1,42,0.1,0.00155906402360913,0.00374787902232881,0.00378148376545242,0.03188953434100748,constant_010
xgb_optuna,11,1,43,0.1,0.00155913185869069,0.00374795002194244,0.00378147387623046,0.03188953734914624,constant_010
xgb_optuna,11,1,44,0.1,0.00155931160239318,0.00374813807079975,0.00378144764074011,0.03188954297016976,constant_010
