stage,trial,fold,epoch,learning_rate,train_mae,valid_mae,train_rmse,valid_rmse,lr_strategy
lr_search,,3,14,0.1,0.00438223938863964,0.00766420395765108,0.01305927915832011,0.0144423300576257,step_decay
lr_search,,3,15,0.1,0.00438856459956377,0.00766857687843994,0.01298772548024172,0.01444899397706697,step_decay
lr_search,,3,16,0.1,0.00438026048267122,0.00767123397668857,0.01268760741843195,0.01448317142722425,step_decay
lr_search,,3,17,0.1,0.00438143339638177,0.00767344947025001,0.01263238398529275,0.01448604217478769,step_decay
lr_search,,3,18,0.1,0.00437117867182199,0.00767372619309329,0.01236269303247273,0.01453760281385527,step_decay
lr_search,,3,19,0.1,0.00436587573118491,0.00767491924162696,0.01215770928293559,0.01454444596927085,step_decay
lr_search,,3,20,0.1,0.00436000581641124,0.00767658893165688,0.01201917260818528,0.01458127556346333,step_decay
lr_search,,3,21,0.1,0.00436358891087128,0.00767742347523027,0.01198929590434384,0.0145781798616413,step_decay
lr_search,,1,1,0.1,0.001760674229004,0.00398596903565958,0.00372271321041472,0.03189462640354841,cosine
lr_search,,1,2,0.09999751608979678,0.00175576709054236,0.00398288827410622,0.00371230205915418,0.03189343294146308,cosine
lr_search,,1,3,0.09999006463340085,0.0017526083564717,0.00398879226703659,0.00370063595128786,0.03189209207696599,cosine
lr_search,,1,4,0.0999776464534233,0.0017450232023625,0.00399463292025561,0.00368915827282994,0.03189253959686783,cosine
lr_search,,1,5,0.09996026292078161,0.00174146043571179,0.00399554397652192,0.00367847225688866,0.03188279379034537,cosine
lr_search,,1,6,0.09993791595454841,0.00174038392141931,0.00399894748242213,0.00367128896302576,0.03188247013656389,cosine
lr_search,,1,7,0.09991060802173961,0.00174179711512296,0.00400668625623656,0.00366600807056799,0.03187972493010555,cosine
lr_search,,1,8,0.09987834213704198,0.00174048780608569,0.0040119037842582,0.00365829043516805,0.03187496183494322,cosine
lr_search,,1,9,0.09984112186248043,0.00173932194902568,0.00401435160489681,0.00365355503267714,0.03187345775296345,cosine
lr_search,,1,10,0.09979895130702472,0.00173693223423224,0.00401601337547316,0.00364706120311129,0.03187342252378025,cosine
lr_search,,1,11,0.09975183512613588,0.00173826663356478,0.00402304790462376,0.00363606873512505,0.03187414511703282,cosine
lr_search,,1,12,0.09969977852125224,0.00173739579717955,0.00403204532286166,0.00362689997554436,0.03187326627240526,cosine
lr_search,,1,13,0.09964278723921521,0.00174024870819531,0.00404354113033245,0.00361775662960028,0.03187481307347716,cosine
lr_search,,1,14,0.09958086757163488,0.00173997387854277,0.00404120277062054,0.00361471765513201,0.03187983676497914,cosine
lr_search,,1,15,0.09951402635419546,0.00173942618259085,0.00404336197420158,0.00361083597245616,0.03187902818101129,cosine
lr_search,,1,16,0.09944227096590055,0.00173886137584442,0.00404261799272596,0.00360524502174896,0.0318781070373937,cosine
lr_search,,1,17,0.09936560932825868,0.00174198728721349,0.00404729426064629,0.00360027929244517,0.03187830749851064,cosine
lr_search,,1,18,0.09928404990440867,0.00174270720419096,0.00405068515832046,0.00359540858140267,0.0318786179412608,cosine
lr_search,,1,19,0.09919760169818542,0.00174116498078382,0.00405270468070871,0.00359003365349272,0.03187850075917416,cosine
lr_search,,1,20,0.09910627425312589,0.00174369194711909,0.00405560514590171,0.00358512395489825,0.0318787027523248,cosine
lr_search,,1,21,0.0990100776514155,0.00174479293981203,0.0040565523060626,0.00358147596668015,0.03187855771743706,cosine
lr_search,,1,22,0.09890902251277521,0.00174477162592216,0.00406349782518018,0.00357669216564995,0.03187919977918195,cosine
lr_search,,2,1,0.1,0.00328505265637722,0.00521973586559859,0.0234473069518156,0.01228238533434611,cosine
lr_search,,2,2,0.09999751608979678,0.00326897822634692,0.00525764611647065,0.02234546364750226,0.01228508666622211,cosine
lr_search,,2,3,0.09999006463340085,0.00326468237877226,0.00529332098480281,0.02159795281162723,0.01263306099412878,cosine
lr_search,,2,4,0.0999776464534233,0.00325512903651472,0.00531985694469783,0.02093745832226693,0.01287696292455941,cosine
lr_search,,2,5,0.09996026292078161,0.00320983761886016,0.0053333557444682,0.01959244346529694,0.01302714018801545,cosine
lr_search,,2,6,0.09993791595454841,0.00320141712934234,0.00536429514187548,0.0190736649305431,0.0134704071429709,cosine
lr_search,,2,7,0.09991060802173961,0.00319254005244538,0.00540019260781152,0.01834374491111185,0.01357424737826028,cosine
lr_search,,2,8,0.09987834213704198,0.00314977610444489,0.00540740876520115,0.01705181221540018,0.01363319361469116,cosine
lr_search,,2,9,0.09984112186248043,0.00311502631765603,0.00541501625692273,0.01599529042895549,0.01374000272563969,cosine
lr_search,,2,10,0.09979895130702472,0.00307992297023718,0.00541814709083972,0.01508254516847735,0.01380752092215015,cosine
lr_search,,2,11,0.09975183512613588,0.00308143273549305,0.00543316694714141,0.01479584894217241,0.01395236366105457,cosine
lr_search,,2,12,0.09969977852125224,0.00306338978906687,0.00544155767111061,0.01410155827851963,0.01405766851094401,cosine
lr_search,,2,13,0.09964278723921521,0.00306665047285287,0.0054497352195646,0.0138486084254649,0.01408391515512185,cosine
lr_search,,2,14,0.09958086757163488,0.00304503787821465,0.00545956059415582,0.01326723190322058,0.01419156604141748,cosine
lr_search,,2,15,0.09951402635419546,0.00305169684478544,0.00549099725852046,0.01294869191157397,0.01429294566773115,cosine
lr_search,,2,16,0.09944227096590055,0.00303538549279137,0.00549702614328203,0.01243437563864503,0.01442052412861247,cosine
lr_search,,2,17,0.09936560932825868,0.00303820637254132,0.0055211122509904,0.01221812639130028,0.01451421299829401,cosine
lr_search,,2,18,0.09928404990440867,0.00302229718135882,0.00552261932662162,0.01187480100238861,0.01455900999219761,cosine
lr_search,,2,19,0.09919760169818542,0.00301142297137196,0.00552322350655828,0.01153713022540604,0.01459162624903135,cosine
lr_search,,2,20,0.09910627425312589,0.0029976579872582,0.00552028182987661,0.01122377766313309,0.01459312813597776,cosine
lr_search,,2,21,0.0990100776514155,0.00299755509561823,0.00552757255427133,0.01109061957818409,0.0146718964191641,cosine
lr_search,,3,1,0.1,0.00444407123190566,0.0076204450065868,0.01781779733293427,0.01407698860075977,cosine
lr_search,,3,2,0.09999751608979678,0.00444229537165508,0.00762095592960008,0.01747501766400929,0.01407906626041984,cosine
lr_search,,3,3,0.09999006463340085,0.00444756807487687,0.00763060470446428,0.01711284093310472,0.01413787110521866,cosine
lr_search,,3,4,0.0999776464534233,0.00445020872307873,0.00763435266637172,0.01678254337286678,0.01416767974099239,cosine
lr_search,,3,5,0.09996026292078161,0.0044338416309427,0.00763621120659165,0.01605815031005295,0.01418438149884982,cosine
lr_search,,3,6,0.09993791595454841,0.00443055410142712,0.00764058044739106,0.01584421669170197,0.01421160925456297,cosine
lr_search,,3,7,0.09991060802173961,0.00443077687573756,0.0076448720790984,0.01561547836317282,0.01422152918634607,cosine
lr_search,,3,8,0.09987834213704198,0.0044166703055403,0.00764781102114268,0.01496087701587901,0.0142697080189261,cosine
lr_search,,3,9,0.09984112186248043,0.00440136380219298,0.00765029879484476,0.01448957421929653,0.01431456576039364,cosine
lr_search,,3,10,0.09979895130702472,0.00438957882555681,0.00765150923245624,0.01402736534196598,0.01433479801875196,cosine
lr_search,,3,11,0.09975183512613588,0.00439578100938398,0.0076577305421247,0.01390794059864528,0.01437698014898693,cosine
lr_search,,3,12,0.09969977852125224,0.00438546087040605,0.00765989793060161,0.01346173091008659,0.01442738424769099,cosine
lr_search,,3,13,0.09964278723921521,0.00438680384990881,0.00766118996171221,0.01337517355412667,0.01443095747862034,cosine
lr_search,,3,14,0.09958086757163488,0.00438228086341604,0.00766415141747226,0.01306294547618094,0.01444190159166185,cosine
lr_search,,3,15,0.09951402635419546,0.00438858200116411,0.00766850486053436,0.01299154572335296,0.01444853483552871,cosine
lr_search,,3,16,0.09944227096590055,0.00438030927005578,0.00767114680332452,0.01269235791480754,0.0144825641199622,cosine
lr_search,,3,17,0.09936560932825868,0.00438147363584776,0.0076733482749222,0.01263725161132957,0.01448542185858523,cosine
lr_search,,3,18,0.09928404990440867,0.00437126137641145,0.00767362277725838,0.01236856470575101,0.01453667407657557,cosine
lr_search,,3,19,0.09919760169818542,0.0043659813916204,0.00767480800940046,0.0121643061920682,0.01454352829941613,cosine
lr_search,,3,20,0.09910627425312589,0.00436013192401342,0.00767646591966564,0.01202617846433717,0.01458011482222156,cosine
lr_search,,3,21,0.0990100776514155,0.0043636814734632,0.00767729112939244,0.01199644132970156,0.01457706043030116,cosine
